"label_all","category","cb_all","title1","date","news","urls","label_pred","nr"
16011,"실적부진","한국항공우주","한국항공우주, 주가 부진 이유는 수주 감소 탓",2017-06-21,"[서울경제] 한국항공우주(047810)가 해외 항공기업체에 비해 주가가 약세인 이유는 수주 잔고가 줄어들기 때문이라는 진단이 나왔다. 이상우 유진투자증권 연구원은 21일 한국항공우주에 대해 기존대로 매수 의견과 목표주가 7만 9,600원을 제시했다. 전날 주가는 5만 7,500원이다.한국항공우주 주가는 지난해 하반기 7만 원대를 찍은 후 계속 내림세다. 반면 에어버스, 보잉 등 해외 항공기 업체 주식은 올해 상승추세를 이어가고 있다. 이들 업체의 실적이 강하지 않았던 것을 고려하면 이례적이다. 원인은 수주다. 해외 항공기 업체는 수주 잔고를 유지하고 있지만 한국항공우주의 기체부품 수주 잔고는 줄어들고 있다. 올해 1분기 4,690억 원의 수주를 기록하고 있지만 기체부품 수주 잔고는 6조 8,000억 원에 머물렀다. 기존 생산부품의 물량증가나 연장계약, 신규 부품 수주 모두 진행하지 못하고 있다. 이 연구원은 올해 하반기 기계업종 최선호주로 한국항공우주를 언급한 것은 수주기대감 때문이었지만 이에 많이 모자라다고 지적 했다. 이 연구원은 올해 한국항공우주 2·4분기 실적은 매출액 8,619억 원으로 전년보다 7.6% 증가하고 영업이익은 823억 원으로 전년보다 13.3% 줄어들 것으로 전망했다. 기체부품 매출은 꾸준히 증가추세지만 완제기 수출 증가는 2·4분기부터 줄어들 것으로 예상했다. 한국형 전투기인 FA50 기종에 대한 이라크, 필리핀 기존 수주 매출 인식이 대부분 종료단계에 접어들었기 때문이다.  반면 한국형 기동헬기나 소형헬기 관련 국내 매출 증가로 전년 동기대비 매출액 증가세는 나타날 가능성이 크다고 언급했다. 이 연구원은 한국항공우주가 연말에 진행할 미국 공군 훈련기 교체사업 수주 여부와 관계 없이 아프리카, 아시아 지역의 전투기 수주가 단기 주가 흐름의 가장 중요한 판단 요소라고 지적했다. /임세원기자 why","https://finance.naver.com/news/market_special_read.nhn?article_id=0003055942&office_id=011&type=title&keyword=","기타",1
15227,"비리의혹","한국항공우주","한국항공우주, 압수수색 소식에 '약세'",2017-07-14,"[머니투데이 안재용 기자] 한국항공우주가 방산비리 혐의로 검찰의 압수수색이 진행됐다는 소식에 소폭 하락하고 있다.14일 오전 11시3분 현재 한국항공우주는 전일대비 900원(1.48%) 내린 6만100원에 거래 중이다. 서울중앙지검 방위사업수사부는 원가조작을 통한 개발비 등을 편취한 혐의로 한국항공우주 경남 사천 본사와 서울 중구에 위치한 서울사무소를 압수수색 중이라고 이날 밝혔다.한국항공우주는 한국형전투기체계개발 사업과 한국형 기동헬기 '수리온'을 개발하는 업체다.최근 육군이 운용중인 국산헬기 수리온 좌측 상부 프레임에서 실금이 발견돼 군 당국이 60여대 전량에 대해 비행중지 결정을 내리기도 했다.[","https://finance.naver.com/news/market_special_read.nhn?article_id=0003903843&office_id=008&type=title&keyword=","비리의혹",1
15187,"비리의혹","한국항공우주","한국항공우주, 방산비리 의혹에 8% 급락",2017-07-17," 한국항공우주가 방산비리 의혹에 급락세다.  17일 오전 9시58분 현재 한국항공우주는 전 거래일보다 8.68% 하락한 5만2600원에 거래중이다. 장중에는 5만1700원까지 떨어지며 52주 신저가를 경신했다.  서울중앙지검 방위사업수사부는 지난 14일 개발비 등 원가조작을 통해 제품 가격을 부풀려 부당한 이익을 챙긴 혐의(사기) 등과 관련해 한국항공우주산업 경남 사천 본사와 서울사무소를 압수수색했다.  전날 감사원은 '국산 명품 무기'로 알려졌던 한국형 기동 헬기인 수리온 (KUH-1)이 비행 안전성조차 못 갖춘 결함 헬기였다는 감사 결과를 발표했다. 또 장명진 방위사업청장 등 3명에 대해 수사를 요청하고 관련자 2명에게 강등 등 징계 조치를 요구했다.   pja","https://finance.naver.com/news/market_special_read.nhn?article_id=0003844735&office_id=014&type=title&keyword=","비리의혹",1
14588,"비리의혹","한국항공우주","한국항공우주, 검찰 분식회계 수사 소식…급락",2017-08-02,"[아시아경제 임철영 기자]한국항공우주가 검찰의 수천억대 분식회계 수사 소식에 급락세다. 2일 오후 3시11분 현재 한국항공우주는 전 거래일 대비 15% 이상 하락한 4만4000원선까지 밀린 채 거래되고 있다. 장 중 4만1900원까지 급락하기도 했다. 서울중앙지검 방위사업수사부(부장 박찬호)는 이날 한국항공우주의 수주이익 선반영, 부품 원가 부풀리기 등 분식회계가 포함된 경영상 비리를 살펴보고 있다고 밝혔다. 검찰은 이 회사가 경공격기 FA-50 수출사업의 이익을 선반영하거나 기동헬기 수리온 등 주력 제품의 부품원가를 부풀려온 정황을 포착한 것으로 알려졌다.임철영 기자 cylim","https://finance.naver.com/news/market_special_read.nhn?article_id=0004047454&office_id=277&type=title&keyword=","비리의혹",1
14221,"기타","한국항공우주","북-미 갈등에 올랐던 방산주, 약세로 돌아서",2017-08-14,"북한과 미국 간의 갈등이 고조되면서 급등했던 방산주가 대부분 내림세로 돌아섰다.14일 오전 9시 14분 현재 빅텍(065450)은 전날 보다 6.24%(305원) 하락한 4585원에 거래 중이다. 한국항공우주(047810)도 3.49% 내린 3만7300원을 기록하고 있다.이외 솔트웍스(222520)도 3.4% 하락했고, 한화테크윈(012450)은 2.06%, 퍼스텍(010820)이 2.05% 내렸다.  LIG넥스원(079550)과 휴니드(005870)도 각각 0.99%, 0.97% 하락 중이다.방산주는 지난 9일 도널드 트럼프 미국 대통령이 북한의 핵무기 개발과 도발에 대해 ’화염과 분노’로 대응할 것이라고 경고한 뒤 각국의 강경 발언이 지속되면서 급등세를 보였다.그러나 지난 11일 AP통신이 북미간의 비밀 접촉이 수개월 전부터 이어져왔다는 보도가 나온 뒤 트럼프는 관련 언급을 자제하는 모습이다. 이에 북미간 마찰이 확산될 가능성이 크지 않다는 분석이 나오면서 방산주도 하락세를 보이고 있다.[이선목 기자 letswin","https://finance.naver.com/news/market_special_read.nhn?article_id=0000379659&office_id=366&type=title&keyword=","비리의혹",1
12770,"비리의혹","한국항공우주","KAI, 하성용 전 대표 구속영장 청구 소식에 '약세'",2017-09-22,"[이데일리 정수영 기자] 한국항공우주(047810)(KAI)가 하성용 전 대표의 구속영장 청구 등의 소식이 전해지면서 22일 하락세다. 이날 오전 9시11분 현재 KAI는 전날보다 1,15% 떨어진 4만3000원에 거래되고 있다. 전날 오후 검찰은 수천억원대 분식회계를 주도한 혐의 등으로 KAI 하성용 전 대표의 구속영장을 청구했다. 하 전 대표는 지난 2013∼2017년 KAI 대표직을 지내며 분식회계, 협력업체 차명지분 보유, 횡령, 부정채용 각종 경영비리 의혹 전반에 깊숙이 개입한 혐의를 받고 있다. 검찰은 하 전 대표가 경영 성과 포장을 위해 사업진행률을 조작하는 방식으로 5000억원대의 분식회계를 일으킨 것으로 보고 있다.정수영 (grassdew","https://finance.naver.com/news/market_special_read.nhn?article_id=0003929453&office_id=018&type=title&keyword=","비리의혹",1
9502,"실적부진","한국항공우주","한국항공우주, 실적 전망치 하향 소식에 '하락'",2018-01-02,"[이데일리 오희나 기자] 한국항공우주가 실적 전망치가 하향되고 신용등급이 한단계 내려갔다는 소식에 약세다. 2일 오전 10시24분 현재 한국항공우주(047810)산업은 전거래일보다 2.11%(1000원) 내린 4만6450원에 거래되고 있다. 한국항공우주는 지난해 12월 29일 공시를 통해 작년 매출 전망치를 기존 3조4031억원에서 2조587억원으로, 영업손익은 영업이익 3401억원에서 영업손실 919억원으로 정정 공시했다. 이와 함께 1조1857억원대 T-50 고등훈련기 이라크 수출 건에 대한 수정계약 협의가 진행 중이고 정부 상대 1조7217억원 규모 수리온 2차 양산 항공기와 252억원 규모 제주 소방헬기 공급계약 납품이 지연되고 있다고 밝혔다. 이날 황어연 신한금융투자 연구원은 “한국항공우주가 작년 4분기 매출액이 전년 동기 대비 29.0%  줄어든 4491억원, 영업이익은 46.3% 감소한 267억원에 각각 그치고 당기순손실 258억원을  낼 것으로 전망한다고 공시했다”며 “이는 시장 전망(컨센서스) 매출액과 영업이익을 각각 30.4 %와 43.5% 하회하는 실적”이라고 분석했다.  황 연구원은 “예상 대비 저조한 실적은 선급금에서 진행률 기준으로 회계기준을 변경한 데다 이라크 사업 지연 때문으로 판단된다”며 “금감원 회계감리 종료와 회계기준 변경에 따른 실적 불확실성이 올해 상반기 해소되기 전까지 투자의견 ‘중립’을 유지한다”고 말했다.오희나 (hnoh","https://finance.naver.com/news/market_special_read.nhn?article_id=0004003277&office_id=018&type=title&keyword=","기타",1
1635,"기타","한국항공우주","북미 정상회담 재추진에 방산株 약세",2018-05-28,"【서울=뉴시스】김형섭 기자 = 문재인 대통령과 김정은 북한 국무위원장이 2차 남북 정상회담을 갖고, 도널드 트럼프 미국 대통령도 북미 정상회담 재추진 의사를 밝히면서 28일 방위산업 관련주들이 장 초반 약세다.이날 오전 9시14분 현재 코스닥 시장에서 빅텍(065450)은 전 거래일보다 11.52%(420원) 내린 3225원에 거래되고 있다.유가증권시장에서는 한화에어로스페이스(012450)가 3.15%(900원) 하락한 2만7700원에, 한국항공우주(047810)가 3.03%(1350원) 내린 4만3150원에 거래 중이다.또 LIG넥스원(079550)이 2.76%(1250원) 떨어진 4만4100원을, 휴니드(005870)가 2.32%(300원) 하락한 1만2650원을 가리키고 있다.문 대통령과 김 위원장은 지난 26일 오후 3시부터 5시까지 2시간 동안 판문점 북측 지역인 통일각에서 두 번째 남북 정상회담을 갖고 북미 정상회담의 성공과 4·27 판문점 선언의 조속한 이행의 필요성을 재확인했다.트럼프 대통령도 26일(현지시간) 베네수엘라의 미국인 석방을 환영하기 위해 백악관에서 열린 행사 중 기자들에게 예정된 대로 다음달 12일 싱가포르에서 북미 정상회담을 개최하기 위한 논의를 잘 진행하고 있다고 밝혔다.ephites","https://finance.naver.com/news/market_special_read.nhn?article_id=0008618550&office_id=003&type=title&keyword=","기타",1
12872,"기타","선익시스템","선익시스템, 코스닥 상장 첫날 약세…공모가 14%↓",2017-09-20,"[이데일리 이후섭 기자] 선익시스템(171090)이 코스닥시장 상장 첫날 약세를 보이고 있다.20일 오전 9시5분 현재 선익시스템 주가는 시초가(3만3300원)대비 1500원(4.50%) 내린 3만1800원을 기록 중이다. 공모가(3만7000원)를 14%가량 밑도는 수준이다. 선익시스템은 지난 4~5일 국내외 기관투자자 대상 수요예측에서 7.9대 1의 경쟁률을 기록하며 희망 공모가(3만7000~4만4000원) 하단인 3만7000원으로 공모가를 확정했다. 이후 일반투자자 공모 청약에서는 0.73대1의 경쟁률을 기록하며 미달했다.1990년 설립된 선익시스템은 유기발광다이오드(OLED) 디스플레이 증착장비 전문업체다. 조명용 인라인 타입의 OLED 증착장비를 생산하던 회사는 2013년부터 모바일용 클러스터 타입의 OLED 증착장비도 본격 양산했다. 회사는 지난 2015년 최대크기인 6세대 하프컷 양산용 OLED 증착장비를 국내 대기업과 공동으로 개발했다. LG디스플레이의 구미 E5 양산 라인에 진입해 있는 6세대 증착장비를 파주 P10 양산 라인에도 적용시키기 위해 LG디스플레이로부터 경쟁사와의 양산성 비교 평가를 받고 있다.이후섭 (dlgntjq","https://finance.naver.com/news/market_special_read.nhn?article_id=0003927516&office_id=018&type=title&keyword=","기타",1
13023,"기타","SK디앤디","SK디앤디, 지분매각 우려에 약세",2017-09-15,"[머니투데이 반준환 기자] SK디앤디가 최창원 SK케미칼 부회장의 지분매각 가능성에 약세다. 15일 오전 9시54분 현재 SK디앤디는 전날보다 2.8% 하락한 2만9750원에서 거래되고 있다. 최 부회장은 최근 SK케미칼의 지주회사 체제전환을 추진하며 자금확보 차원에서 SK디앤디 지분매각을 검토하고 있는 것으로 전해졌다. 증권업계에 따르면 최 부회장측은 SK D&D; 지분매각을 위해 주관사를 선정하고 이르면 다음 주 예비입찰을 할 예정이다. SK D&D;는 SK가스와 최 부회장이 각각 30.97%, 24% 지분을 보유하고 있는 회사다. 최 부회장이 지분을 매각해도 SK가스 지분이 남아있어 지배력을 유지할 수 있다. 한편에선 SK가스 지분이 추가로 매각될 가능성도 거론되나 아직은 상황을 지켜봐야 한다. TOM칼럼-깊이있는 투자정보","https://finance.naver.com/news/market_special_read.nhn?article_id=0003935596&office_id=008&type=title&keyword=","기타",1
