code,index1,2013_12,2014_12,2015_12,2016_12,2017_12
5380,이자발생부채,479896.0,542777.0,649705.0,734621.0,720011.0
5380,영업이익률,9.52,8.46,6.91,5.55,4.75
5380,순이익률,10.3,8.57,7.08,6.11,4.72
5380,ROE(%),17.8,13.41,10.72,8.37,5.92
5380,ROA(%),7.05,5.45,4.17,3.32,2.55
5380,부채비율,135.8,135.11,147.26,147.2,138.37
5380,자본유보율,3519.49,3947.93,4268.35,4604.72,4804.16
5380,EPS(원),29921.0,25735.0,22479.0,18938.0,14127.0
5380,PER(배),7.9,6.57,6.63,7.71,11.04
5380,BPS(원),191260.0,213027.0,230859.0,250098.0,257222.0
5380,PBR(배),1.24,0.79,0.65,0.58,0.61
5380,현금DPS(원),1950.0,3000.0,4000.0,4000.0,4000.0
5380,현금배당수익률,0.82,1.78,2.68,2.74,2.56
5380,현금배당성향(%),6.26,11.12,16.82,19.97,26.77
,발행주식수(보통주),220276479.0,220276479.0,220276479.0,220276479.0,220276479.0
9540,매출액,541881.0,525824.0,462317.0,223004.0,154688.0
9540,영업이익,8020.0,-32495.0,-15401.0,3915.0,146.0
9540,영업이익(발표기준),8020.0,-32495.0,-15401.0,16419.0,146.0
9540,세전계속사업이익,1443.0,-31050.0,-18414.0,960.0,-269.0
9540,당기순이익,1463.0,-22061.0,-13632.0,6567.0,27033.0
9540,  당기순이익(지배),2787.0,-17692.0,-13499.0,5451.0,24582.0
9540,  당기순이익(비지배),-1324.0,-4368.0,-133.0,1115.0,2450.0
9540,자산총계,532050.0,533844.0,497328.0,492492.0,304088.0
9540,부채총계,341754.0,367458.0,342339.0,313594.0,180368.0
9540,자본총계,190296.0,166386.0,154990.0,178898.0,123720.0
9540,  자본총계(지배),172496.0,151738.0,137361.0,159365.0,111214.0
9540,자본총계(비지배),17800.0,14648.0,17628.0,19533.0,12506.0
9540,자본금,3800.0,3800.0,3800.0,3800.0,2833.0
9540,영업활동현금흐름,4928.0,15067.0,-5744.0,27667.0,6162.0
9540,투자활동현금흐름,-12634.0,-5915.0,-1469.0,-6784.0,5812.0
9540,재무활동현금흐름,10017.0,9862.0,5937.0,-8759.0,-21306.0
9540,CAPEX,13035.0,14870.0,12807.0,11444.0,3735.0
9540,FCF,-8107.0,196.0,-18550.0,16224.0,2428.0
9540,이자발생부채,174744.0,192735.0,184016.0,181754.0,53445.0
9540,영업이익률,1.48,-6.18,-3.33,1.76,0.1
9540,순이익률,0.27,-4.2,-2.95,2.94,17.48
9540,ROE(%),1.63,-10.91,-9.34,3.67,18.17
9540,ROA(%),0.29,-4.14,-2.64,1.33,6.79
9540,부채비율,179.59,220.85,220.88,175.29,145.79
9540,자본유보율,4579.58,4047.69,3669.39,3831.14,6101.36
9540,EPS(원),3461.0,-21969.0,-16762.0,6769.0,37633.0
9540,PER(배),62.73,-4.42,-4.42,18.16,2.55
9540,BPS(원),262064.0,230527.0,195181.0,226446.0,185395.0
9540,PBR(배),0.83,0.42,0.38,0.54,0.52
9540,현금DPS(원),1887.0,0.0,0.0,0.0,
9540,현금배당수익률,0.87,0.0,0.0,0.0,
9540,현금배당성향(%),43.98,0.0,0.0,0.0,0.0
,발행주식수(보통주),80533716.0,80533716.0,80533716.0,80533716.0,60045754.0
227840,매출액,,,380.0,1536.0,1452.0
227840,영업이익,,,26.0,94.0,87.0
227840,영업이익(발표기준),,,26.0,94.0,87.0
227840,세전계속사업이익,,,189.0,83.0,151.0
227840,당기순이익,,,182.0,64.0,120.0
227840,  당기순이익(지배),,,182.0,64.0,121.0
227840,  당기순이익(비지배),,,,,-1.0
227840,자산총계,,,2076.0,2103.0,1985.0
227840,부채총계,,,155.0,229.0,202.0
227840,자본총계,,,1921.0,1874.0,1784.0
227840,  자본총계(지배),,,1921.0,1874.0,1781.0
227840,자본총계(비지배),,,,,3.0
227840,자본금,,,455.0,455.0,455.0
227840,영업활동현금흐름,,,94.0,81.0,93.0
227840,투자활동현금흐름,,,-802.0,0.0,-36.0
227840,재무활동현금흐름,,,1244.0,-18.0,-76.0
227840,CAPEX,,,0.0,0.0,18.0
227840,FCF,,,94.0,81.0,75.0
227840,이자발생부채,,,,,
227840,영업이익률,,,6.77,6.14,6.02
227840,순이익률,,,47.78,4.18,8.28
227840,ROE(%),,,,,6.62
227840,ROA(%),,,,,5.88
227840,부채비율,,,8.07,12.2,11.31
227840,자본유보율,,,322.49,332.28,349.98
227840,EPS(원),,,2019.0,705.0,1330.0
227840,PER(배),,,15.2,23.32,10.98
227840,BPS(원),,,21117.0,20604.0,20246.0
227840,PBR(배),,,1.45,0.8,0.72
227840,현금DPS(원),,,200.0,400.0,500.0
227840,현금배당수익률,,,0.65,2.43,3.42
227840,현금배당성향(%),,,10.01,56.68,36.35
,발행주식수(보통주),,,9100836.0,9100836.0,9100836.0
3010,매출액,2288.0,2599.0,2043.0,2110.0,2375.0
3010,영업이익,7.0,77.0,47.0,52.0,25.0
3010,영업이익(발표기준),7.0,77.0,26.0,52.0,25.0
3010,세전계속사업이익,-67.0,26.0,-8.0,19.0,15.0
3010,당기순이익,-67.0,11.0,-45.0,3.0,13.0
3010,  당기순이익(지배),-49.0,14.0,-33.0,9.0,20.0
3010,  당기순이익(비지배),-19.0,-3.0,-12.0,-6.0,-7.0
3010,자산총계,2289.0,2571.0,2366.0,2346.0,2280.0
3010,부채총계,1328.0,1608.0,1454.0,1432.0,1356.0
3010,자본총계,961.0,963.0,913.0,913.0,923.0
3010,  자본총계(지배),1033.0,1040.0,1001.0,1007.0,1005.0
3010,자본총계(비지배),-72.0,-76.0,-88.0,-94.0,-82.0
3010,자본금,64.0,64.0,64.0,64.0,64.0
3010,영업활동현금흐름,272.0,-244.0,306.0,22.0,-210.0
3010,투자활동현금흐름,-42.0,-24.0,-5.0,-95.0,254.0
3010,재무활동현금흐름,-201.0,245.0,-236.0,15.0,6.0
3010,CAPEX,45.0,21.0,29.0,48.0,7.0
3010,FCF,227.0,-265.0,276.0,-26.0,-217.0
3010,이자발생부채,866.0,1130.0,916.0,942.0,940.0
3010,영업이익률,0.32,2.97,2.3,2.45,1.06
3010,순이익률,-2.95,0.42,-2.2,0.14,0.54
3010,ROE(%),-4.6,1.39,-3.23,0.94,1.99
3010,ROA(%),-2.81,0.45,-1.82,0.13,0.55
3010,부채비율,138.29,166.88,159.32,156.88,146.96
3010,자본유보율,1630.08,1642.13,1580.75,1590.1,1586.63
3010,EPS(원),-386.0,113.0,-260.0,74.0,157.0
3010,PER(배),-9.01,29.26,-12.1,55.89,22.1
3010,BPS(원),9186.0,9233.0,8888.0,8944.0,8925.0
3010,PBR(배),0.38,0.36,0.35,0.46,0.39
3010,현금DPS(원),50.0,50.0,30.0,40.0,30.0
3010,현금배당수익률,1.44,1.51,0.96,0.97,0.86
3010,현금배당성향(%),-11.59,39.03,-10.24,47.77,16.9
,발행주식수(보통주),12699098.0,12712747.0,12712747.0,12712747.0,12712747.0
64240,매출액,759.0,715.0,972.0,1221.0,409.0
64240,영업이익,-74.0,51.0,79.0,177.0,-40.0
64240,영업이익(발표기준),-74.0,51.0,79.0,177.0,-40.0
64240,세전계속사업이익,-169.0,21.0,80.0,148.0,-171.0
64240,당기순이익,-162.0,13.0,77.0,121.0,-171.0
64240,  당기순이익(지배),-158.0,14.0,78.0,121.0,-171.0
64240,  당기순이익(비지배),-4.0,-1.0,-1.0,,
64240,자산총계,673.0,1144.0,1230.0,1458.0,1102.0
64240,부채총계,273.0,438.0,229.0,318.0,147.0
64240,자본총계,400.0,706.0,1001.0,1140.0,955.0
64240,  자본총계(지배),408.0,714.0,1001.0,1140.0,955.0
64240,자본총계(비지배),-8.0,-8.0,,,
64240,자본금,76.0,123.0,158.0,164.0,164.0
64240,영업활동현금흐름,0.0,98.0,5.0,99.0,186.0
64240,투자활동현금흐름,-85.0,-493.0,145.0,-32.0,-247.0
64240,재무활동현금흐름,55.0,464.0,-75.0,123.0,-60.0
64240,CAPEX,59.0,6.0,3.0,1.0,1.0
64240,FCF,-58.0,92.0,2.0,98.0,185.0
64240,이자발생부채,136.0,327.0,17.0,88.0,43.0
64240,영업이익률,-9.72,7.19,8.11,14.46,-9.73
64240,순이익률,-21.29,1.85,7.96,9.93,-41.82
64240,ROE(%),-32.22,2.46,9.13,11.32,-16.34
64240,ROA(%),-23.09,1.45,6.52,9.01,-13.37
64240,부채비율,68.36,61.99,22.93,27.89,15.44
64240,자본유보율,470.3,481.97,533.66,609.11,492.47
64240,EPS(원),-1069.0,65.0,266.0,384.0,-531.0
64240,PER(배),-2.49,127.86,24.09,45.83,-27.4
64240,BPS(원),2908.0,3005.0,3247.0,3577.0,2995.0
64240,PBR(배),0.92,2.78,1.97,4.92,4.86
64240,현금DPS(원),0.0,0.0,0.0,0.0,
64240,현금배당수익률,0.0,0.0,0.0,0.0,
64240,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),14758303.0,24120618.0,31170893.0,32220893.0,32220893.0
39610,매출액,586.0,458.0,503.0,547.0,437.0
39610,영업이익,60.0,49.0,24.0,28.0,23.0
39610,영업이익(발표기준),60.0,49.0,24.0,28.0,23.0
39610,세전계속사업이익,59.0,49.0,25.0,24.0,20.0
39610,당기순이익,43.0,39.0,20.0,19.0,17.0
39610,  당기순이익(지배),43.0,39.0,20.0,19.0,17.0
39610,  당기순이익(비지배),,,,,
39610,자산총계,681.0,667.0,688.0,752.0,808.0
39610,부채총계,203.0,156.0,165.0,213.0,252.0
39610,자본총계,478.0,511.0,523.0,539.0,556.0
39610,  자본총계(지배),478.0,511.0,523.0,539.0,556.0
39610,자본총계(비지배),,,,,
39610,자본금,36.0,36.0,36.0,36.0,36.0
39610,영업활동현금흐름,59.0,28.0,4.0,-7.0,-6.0
39610,투자활동현금흐름,-22.0,-8.0,-22.0,-36.0,-22.0
39610,재무활동현금흐름,-38.0,-11.0,33.0,33.0,25.0
39610,CAPEX,14.0,5.0,14.0,55.0,23.0
39610,FCF,44.0,23.0,-10.0,-62.0,-29.0
39610,이자발생부채,52.0,41.0,78.0,119.0,147.0
39610,영업이익률,10.2,10.68,4.77,5.14,5.24
39610,순이익률,7.28,8.55,3.95,3.56,3.81
39610,ROE(%),9.32,7.92,3.85,3.67,3.04
39610,ROA(%),6.33,5.82,2.94,2.71,2.13
39610,부채비율,42.35,30.46,31.57,39.47,45.36
39610,자본유보율,1249.82,1340.71,1377.32,1421.04,1466.79
39610,EPS(원),586.0,539.0,273.0,268.0,229.0
39610,PER(배),7.87,12.14,21.23,21.38,23.72
39610,BPS(원),7263.0,7766.0,7963.0,8209.0,8465.0
39610,PBR(배),0.64,0.84,0.73,0.7,0.64
39610,현금DPS(원),0.0,0.0,400.0,50.0,
39610,현금배당수익률,0.0,0.0,6.9,0.87,
39610,현금배당성향(%),0.0,0.0,50.98,7.41,
,발행주식수(보통주),7280000.0,7280000.0,7280000.0,7280000.0,
2460,매출액,3527.0,4207.0,4801.0,4943.0,5680.0
2460,영업이익,78.0,152.0,247.0,439.0,590.0
2460,영업이익(발표기준),78.0,152.0,247.0,439.0,590.0
2460,세전계속사업이익,167.0,246.0,250.0,430.0,583.0
2460,당기순이익,163.0,237.0,243.0,337.0,446.0
2460,  당기순이익(지배),163.0,237.0,243.0,337.0,446.0
2460,  당기순이익(비지배),,,,,
2460,자산총계,4195.0,5242.0,4735.0,5041.0,5759.0
2460,부채총계,1818.0,2583.0,1875.0,1915.0,2273.0
2460,자본총계,2377.0,2659.0,2859.0,3126.0,3487.0
2460,  자본총계(지배),2377.0,2659.0,2859.0,3126.0,3487.0
2460,자본총계(비지배),,,,,
2460,자본금,623.0,623.0,623.0,623.0,623.0
2460,영업활동현금흐름,361.0,367.0,-276.0,375.0,-675.0
2460,투자활동현금흐름,-83.0,-32.0,51.0,-157.0,120.0
2460,재무활동현금흐름,42.0,30.0,-157.0,-65.0,411.0
2460,CAPEX,152.0,19.0,141.0,37.0,8.0
2460,FCF,209.0,348.0,-417.0,338.0,-683.0
2460,이자발생부채,217.0,217.0,111.0,111.0,611.0
2460,영업이익률,2.23,3.62,5.14,8.88,10.38
2460,순이익률,4.63,5.62,5.06,6.81,7.86
2460,ROE(%),7.14,9.39,8.87,11.25,13.5
2460,ROA(%),4.0,5.01,4.89,6.89,8.27
2460,부채비율,76.48,97.13,65.58,61.27,65.19
2460,자본유보율,288.38,321.14,351.86,394.33,453.58
2460,EPS(원),1312.0,1900.0,1951.0,2704.0,3586.0
2460,PER(배),4.56,6.34,6.2,4.99,4.22
2460,BPS(원),20832.0,21958.0,23612.0,25809.0,28790.0
2460,PBR(배),0.29,0.55,0.51,0.52,0.53
2460,현금DPS(원),250.0,400.0,520.0,680.0,890.0
2460,현금배당수익률,4.17,3.32,4.3,5.04,5.87
2460,현금배당성향(%),17.46,20.48,25.92,24.46,24.14
,발행주식수(보통주),12450800.0,12450800.0,12450800.0,12450800.0,12450800.0
13520,매출액,16323.0,16966.0,16795.0,16161.0,14434.0
13520,영업이익,732.0,857.0,1100.0,1053.0,358.0
13520,영업이익(발표기준),732.0,879.0,1100.0,1053.0,358.0
13520,세전계속사업이익,-283.0,240.0,832.0,843.0,-408.0
13520,당기순이익,-347.0,95.0,770.0,588.0,-418.0
13520,  당기순이익(지배),-340.0,95.0,769.0,583.0,-423.0
13520,  당기순이익(비지배),-8.0,-1.0,1.0,5.0,5.0
13520,자산총계,11316.0,11593.0,12995.0,13398.0,12742.0
13520,부채총계,9377.0,9685.0,10307.0,10146.0,10039.0
13520,자본총계,1939.0,1907.0,2688.0,3253.0,2703.0
13520,  자본총계(지배),1953.0,1922.0,2686.0,3246.0,2694.0
13520,자본총계(비지배),-14.0,-14.0,1.0,7.0,9.0
13520,자본금,323.0,323.0,323.0,323.0,323.0
13520,영업활동현금흐름,903.0,1025.0,1453.0,773.0,594.0
13520,투자활동현금흐름,-1058.0,-1097.0,-1827.0,-50.0,-392.0
13520,재무활동현금흐름,245.0,214.0,339.0,-360.0,-44.0
13520,CAPEX,813.0,755.0,732.0,532.0,856.0
13520,FCF,90.0,270.0,722.0,241.0,-262.0
13520,이자발생부채,6706.0,6944.0,7282.0,7046.0,6959.0
13520,영업이익률,4.49,5.05,6.55,6.52,2.48
13520,순이익률,-2.13,0.56,4.58,3.64,-2.9
13520,ROE(%),-15.71,4.92,33.38,19.64,-14.23
13520,ROA(%),-3.33,0.83,6.26,4.46,-3.2
13520,부채비율,483.62,507.76,383.51,311.93,371.44
13520,자본유보율,528.94,506.4,724.6,888.04,759.73
13520,EPS(원),-526.0,148.0,1191.0,902.0,-655.0
13520,PER(배),-2.85,20.53,3.26,3.72,-4.0
13520,BPS(원),3279.0,3227.0,4510.0,5450.0,4397.0
13520,PBR(배),0.46,0.94,0.86,0.62,0.6
13520,현금DPS(원),25.0,25.0,50.0,50.0,25.0
13520,현금배당수익률,1.67,0.83,1.29,1.49,0.95
13520,현금배당성향(%),-4.39,15.63,3.87,5.11,-3.62
,발행주식수(보통주),64561210.0,64561210.0,64561210.0,64561210.0,64561210.0
10690,매출액,14835.0,13136.0,12517.0,12497.0,10669.0
10690,영업이익,664.0,412.0,192.0,462.0,-228.0
10690,영업이익(발표기준),664.0,412.0,192.0,462.0,-228.0
10690,세전계속사업이익,304.0,233.0,-138.0,590.0,-478.0
10690,당기순이익,16.0,439.0,-246.0,482.0,-309.0
10690,  당기순이익(지배),10.0,440.0,-232.0,478.0,-303.0
10690,  당기순이익(비지배),6.0,-1.0,-14.0,5.0,-6.0
10690,자산총계,7816.0,9275.0,9005.0,9641.0,8464.0
10690,부채총계,4470.0,5499.0,5371.0,5703.0,4937.0
10690,자본총계,3346.0,3776.0,3634.0,3938.0,3527.0
10690,  자본총계(지배),3327.0,3759.0,3628.0,3930.0,3527.0
10690,자본총계(비지배),18.0,17.0,6.0,8.0,0.0
10690,자본금,175.0,175.0,175.0,175.0,175.0
10690,영업활동현금흐름,302.0,700.0,291.0,576.0,-201.0
10690,투자활동현금흐름,-793.0,-922.0,-831.0,-354.0,-352.0
10690,재무활동현금흐름,530.0,901.0,-177.0,32.0,112.0
10690,CAPEX,869.0,874.0,902.0,469.0,576.0
10690,FCF,-566.0,-174.0,-611.0,107.0,-777.0
10690,이자발생부채,2292.0,3220.0,3123.0,3260.0,3187.0
10690,영업이익률,4.47,3.13,1.53,3.69,-2.14
10690,순이익률,0.11,3.34,-1.96,3.86,-2.9
10690,ROE(%),0.3,12.41,-6.28,12.64,-8.13
10690,ROA(%),0.2,5.14,-2.69,5.17,-3.42
10690,부채비율,133.61,145.62,147.83,144.8,139.95
10690,자본유보율,1911.2,2130.88,1979.82,2236.26,2039.07
10690,EPS(원),29.0,1259.0,-664.0,1368.0,-868.0
10690,PER(배),399.23,5.78,-9.52,4.72,-4.95
10690,BPS(원),9582.0,10825.0,10447.0,11318.0,10157.0
10690,PBR(배),1.19,0.67,0.6,0.57,0.42
10690,현금DPS(원),100.0,100.0,100.0,100.0,50.0
10690,현금배당수익률,0.88,1.37,1.58,1.55,1.16
10690,현금배당성향(%),348.24,7.9,-14.98,7.27,-5.43
,발행주식수(보통주),34920410.0,34920410.0,34920410.0,34920410.0,34920410.0
126640,매출액,2548.0,2490.0,2323.0,2050.0,2004.0
126640,영업이익,82.0,63.0,52.0,45.0,28.0
126640,영업이익(발표기준),82.0,63.0,52.0,45.0,28.0
126640,세전계속사업이익,79.0,63.0,56.0,50.0,38.0
126640,당기순이익,54.0,50.0,43.0,38.0,31.0
126640,  당기순이익(지배),54.0,50.0,43.0,38.0,31.0
126640,  당기순이익(비지배),,,,,
126640,자산총계,1195.0,1113.0,1047.0,1175.0,1080.0
126640,부채총계,389.0,339.0,257.0,352.0,277.0
126640,자본총계,806.0,773.0,790.0,823.0,803.0
126640,  자본총계(지배),806.0,773.0,790.0,823.0,803.0
126640,자본총계(비지배),,,,,
126640,자본금,36.0,36.0,36.0,36.0,36.0
126640,영업활동현금흐름,10.0,45.0,59.0,79.0,86.0
126640,투자활동현금흐름,-82.0,-21.0,16.0,-65.0,-63.0
126640,재무활동현금흐름,-6.0,-34.0,-4.0,-5.0,-5.0
126640,CAPEX,74.0,51.0,33.0,32.0,65.0
126640,FCF,-64.0,-6.0,25.0,47.0,21.0
126640,이자발생부채,20.0,,,,
126640,영업이익률,3.22,2.54,2.22,2.17,1.41
126640,순이익률,2.11,2.01,1.87,1.86,1.54
126640,ROE(%),6.96,6.35,5.56,4.72,3.81
126640,ROA(%),4.72,4.34,4.02,3.43,2.75
126640,부채비율,48.23,43.88,32.53,42.85,34.46
126640,자본유보율,1788.96,1860.68,1963.22,2042.68,2107.81
126640,EPS(원),150.0,138.0,119.0,105.0,85.0
126640,PER(배),10.44,9.69,12.81,16.1,14.8
126640,BPS(원),2330.0,2206.0,2254.0,2346.0,2291.0
126640,PBR(배),0.67,0.61,0.68,0.72,0.55
126640,현금DPS(원),20.0,20.0,20.0,20.0,20.0
126640,현금배당수익률,1.28,1.49,1.31,1.19,1.59
126640,현금배당성향(%),12.87,13.99,16.14,18.42,22.64
,발행주식수(보통주),35943887.0,36373887.0,36373887.0,36373887.0,36373887.0
86250,매출액,350.0,482.0,520.0,292.0,335.0
86250,영업이익,19.0,-23.0,-74.0,3.0,-2.0
86250,영업이익(발표기준),19.0,-23.0,-74.0,-122.0,-2.0
86250,세전계속사업이익,314.0,-10.0,-76.0,-12.0,-6.0
86250,당기순이익,251.0,-12.0,-79.0,-137.0,-28.0
86250,  당기순이익(지배),251.0,8.0,-35.0,-77.0,-10.0
86250,  당기순이익(비지배),,-20.0,-44.0,-60.0,-19.0
86250,자산총계,690.0,921.0,952.0,842.0,784.0
86250,부채총계,265.0,348.0,463.0,489.0,460.0
86250,자본총계,425.0,573.0,490.0,353.0,325.0
86250,  자본총계(지배),425.0,404.0,364.0,286.0,276.0
86250,자본총계(비지배),,169.0,126.0,67.0,49.0
86250,자본금,48.0,48.0,48.0,48.0,48.0
86250,영업활동현금흐름,-5.0,-78.0,-91.0,-52.0,12.0
86250,투자활동현금흐름,137.0,-252.0,-10.0,12.0,23.0
86250,재무활동현금흐름,5.0,210.0,101.0,59.0,-51.0
86250,CAPEX,124.0,333.0,6.0,2.0,28.0
86250,FCF,-130.0,-410.0,-98.0,-53.0,-15.0
86250,이자발생부채,110.0,217.0,332.0,405.0,365.0
86250,영업이익률,5.49,-4.72,-14.25,1.09,-0.62
86250,순이익률,71.78,-2.46,-15.14,-47.04,-8.47
86250,ROE(%),63.2,,-9.14,-23.63,-3.49
86250,ROA(%),39.6,,-8.4,-15.29,-3.49
86250,부채비율,62.41,60.64,94.56,138.44,141.55
86250,자본유보율,720.97,727.37,645.51,483.33,462.16
86250,EPS(원),2590.0,83.0,-362.0,-792.0,-101.0
86250,PER(배),0.92,28.79,-9.18,-3.81,-14.07
86250,BPS(원),4596.0,4163.0,3751.0,2953.0,2848.0
86250,PBR(배),0.52,0.58,0.89,1.02,0.5
86250,현금DPS(원),60.0,60.0,20.0,,
86250,현금배당수익률,2.53,2.5,0.6,,
86250,현금배당성향(%),1.98,57.3,-2.21,0.0,0.0
,발행주식수(보통주),9700000.0,9700000.0,9700000.0,9700000.0,9700000.0
134780,매출액,1149.0,1226.0,1188.0,1133.0,890.0
134780,영업이익,145.0,130.0,96.0,78.0,45.0
134780,영업이익(발표기준),145.0,130.0,96.0,78.0,45.0
134780,세전계속사업이익,156.0,126.0,98.0,126.0,-62.0
134780,당기순이익,142.0,106.0,83.0,100.0,-66.0
134780,  당기순이익(지배),142.0,106.0,88.0,102.0,-67.0
134780,  당기순이익(비지배),0.0,-1.0,-5.0,-2.0,0.0
134780,자산총계,1081.0,1317.0,1366.0,1344.0,1266.0
134780,부채총계,413.0,553.0,536.0,463.0,570.0
134780,자본총계,668.0,764.0,829.0,881.0,696.0
134780,  자본총계(지배),667.0,754.0,825.0,881.0,761.0
134780,자본총계(비지배),0.0,10.0,5.0,0.0,-65.0
134780,자본금,62.0,62.0,62.0,62.0,120.0
134780,영업활동현금흐름,166.0,157.0,163.0,136.0,153.0
134780,투자활동현금흐름,-139.0,-203.0,-210.0,-47.0,-207.0
134780,재무활동현금흐름,22.0,75.0,8.0,-35.0,32.0
134780,CAPEX,159.0,248.0,151.0,34.0,29.0
134780,FCF,7.0,-91.0,12.0,102.0,124.0
134780,이자발생부채,108.0,227.0,263.0,233.0,377.0
134780,영업이익률,12.61,10.58,8.12,6.89,5.07
134780,순이익률,12.38,8.63,7.0,8.86,-7.46
134780,ROE(%),24.1,14.96,11.19,11.95,-8.11
134780,ROA(%),14.92,8.82,6.2,7.41,-5.09
134780,부채비율,61.84,72.35,64.65,52.52,81.85
134780,자본유보율,978.93,1111.63,1224.57,1350.13,578.32
134780,EPS(원),602.0,442.0,367.0,424.0,-277.0
134780,PER(배),5.9,7.41,6.97,8.19,-17.54
134780,BPS(원),2776.0,3137.0,3443.0,3704.0,3249.0
134780,PBR(배),1.28,1.04,0.74,0.94,1.49
134780,현금DPS(원),77.0,77.0,90.0,90.0,
134780,현금배당수익률,2.16,2.35,3.5,2.59,
134780,현금배당성향(%),12.98,17.39,24.26,20.71,0.0
,발행주식수(보통주),24039448.0,24039448.0,24039448.0,24039448.0,24039448.0
10660,매출액,2606.0,2753.0,2319.0,1955.0,2084.0
10660,영업이익,89.0,65.0,38.0,-3.0,3.0
10660,영업이익(발표기준),89.0,65.0,38.0,-3.0,3.0
10660,세전계속사업이익,111.0,87.0,28.0,-26.0,8.0
10660,당기순이익,87.0,69.0,23.0,-25.0,6.0
10660,  당기순이익(지배),87.0,69.0,23.0,-25.0,6.0
10660,  당기순이익(비지배),,,,,
10660,자산총계,1738.0,1829.0,1598.0,1616.0,1568.0
10660,부채총계,515.0,566.0,335.0,388.0,336.0
10660,자본총계,1223.0,1263.0,1262.0,1228.0,1231.0
10660,  자본총계(지배),1223.0,1263.0,1262.0,1228.0,1231.0
10660,자본총계(비지배),,,,,
10660,자본금,110.0,110.0,110.0,110.0,110.0
10660,영업활동현금흐름,70.0,22.0,176.0,257.0,-62.0
10660,투자활동현금흐름,-10.0,1.0,-46.0,-160.0,14.0
10660,재무활동현금흐름,-70.0,-49.0,-39.0,-18.0,
10660,CAPEX,30.0,10.0,6.0,144.0,35.0
10660,FCF,40.0,12.0,170.0,113.0,-96.0
10660,이자발생부채,64.0,35.0,14.0,3.0,0.0
10660,영업이익률,3.4,2.35,1.62,-0.14,0.14
10660,순이익률,3.35,2.51,1.0,-1.28,0.28
10660,ROE(%),7.36,5.56,1.83,-2.01,0.47
10660,ROA(%),5.0,3.88,1.35,-1.56,0.37
