label_all,category,cb_all,title1,date,news,urls
2823,실적부진,한전KPS,"""한전KPS, 실적 부진에 실망스러운 해외 수주""…투자의견 `중립` 하향",2018-05-03,"
[제공 : 미래에셋대우]미래에셋대우는 3일 한전KPS에 대해 1분기 실적이 시장 전망치를 밑돈 데다 해외수주도 실망스러운 수준이라며 투자의견을 기존 '단기 매수(Trading Buy)’에서 '중립'으로 하향 조정했다.한전KPS의 1분기 매출액은 전년 동기 대비 7.9% 감소한 2510억원을 기록했다. 최대 사업부문인 화력 부문의 매출이 27.0% 감소해 매출이 역성장했다. 매출 부진으로 영업이익도 36.4% 감소한 230억원을 기록했다. 이는 시장 전망치 363억원을 밑도는 금액이다. 미래에셋대우는 1분기 국내 시장에서 의미있는 모멘텀이 나오고 있지 않은 상황이라고 진단했다. 최근 LNG 발전 가동률 상승에 따라 민자 발전소에서의 추가 수주가 개선될 것으로 보이나 전반적인 이익 개선 동력으로 작용하기에는 부족하다고 분석했다.해외 수주도 13억원에 불과하다고 지적했다. 부진했던 전년 동기 52억원에 비해서도 크게 감소한 금액이다. 시장이 기대하고 있는 아시아 지역 화력 발전소, UAE 원전 수주도 아직 요원하다고 밝혔다.류제현 미래에셋대우 연구원은 ""해외 수주가 더욱 침체에 빠지고 있는 상황에서 가장 큰 사업부문인 화력에서의 매출 하락 추세 반전이 당분간 쉽지 않아 보인다""라며 ""원전 수출과 남북 경협에 따른 수주 증가 기대감으로 주가가 상승한 가운데 실적 전망 하향으로 밸류에이션 부담이 발생했다""고 말했다.이어 ""해외 수주 모멘텀이 발생하는 하반기까지 매수 시점을 미뤄야 할 것으로 판단된다""고 덧붙였다.[디지털뉴스국 고득관 기자]",https://finance.naver.com/news/market_special_read.nhn?article_id=0004144216&office_id=009&type=title&keyword=
2826,실적부진,모두투어,"모두투어, 1분기 영업익 91.2억…전년비 17.11%↓",2018-05-02,[헤럴드경제=증권팀] 모두투어네트워크는 1분기 연결기준 영업이익이 91억2600만원으로 전년동기대비 17.11% 감소했다고 2일 공시했다.같은 기간 매출액은 1098억2900만원으로 21.48% 늘어난 것으로 나타났다.당기순이익은 73억7300만원으로 9.23% 감소한 것으로 집계됐다.park,https://finance.naver.com/news/market_special_read.nhn?article_id=0001388464&office_id=016&type=title&keyword=
2829,실적부진,나스미디어,"나스미디어, 1분기 영업익 70.5억…전년비 6.3↓",2018-05-02,[헤럴드경제=증권팀] 나스미디어는 1분기 연결기준 영업이익이 70억5700만원으로 전년동기대비 6.3% 감소했다고 2일 공시했다.같은 기간 매출액은 270억3600만원으로 4.1% 줄어든 것으로 나타났다.당기순이익은 56억8800만원으로 5.4% 감소한 것으로 집계됐다.park,https://finance.naver.com/news/market_special_read.nhn?article_id=0001388448&office_id=016&type=title&keyword=
283,실적부진,LG디스플레이,"LG디스플레이, 2Q 적자폭 확대 전망에 '신저가'",2018-06-26,"[머니투데이 하세린 기자] LG디스플레이가 2분기 적자폭 확대 전망에 또 다시 52주 신저가를 기록했다.26일 오전 9시08분 현재 코스피 시장에서 LG디스플레이는 전날대비 650원(3.46%) 내린 1만8150원에 거래되고 있다. 이날 한국투자증권은 LG디스플레이의 현금 창출 능력이 빠르게 악화되고 있다며 목표주가를 3만7000원에서 2만9000원으로 하향조정했다. 투자의견은 '매수'를 유지했다. 유종우 한국투자증권 연구원은 ""LCD 패널가격 하락이 지속되면서 지난 1분기 패널업체 중 유일하게 적자전환했고 2분기에도 적자폭이 크게 확대될 것""이라며 ""패널가격 하락폭이 줄어들 것으로 기대했던 6월까지도 패널가격 하락이 축소되지 않고 있어 3분기에도 적자는 지속될 전망""이라고 말했다. 이어 ""2018년 연간 영업적자가 5000억원을 상회, 감가 상각비를 더한 EBITDA는 3조3000억원에 머무를 전망""이라고 덧붙였다. ",https://finance.naver.com/news/market_special_read.nhn?article_id=0004070112&office_id=008&type=title&keyword=
2831,실적부진,제이브이엠,"제이브이엠, 1분기 영업익 24.6억…전년비 8.3%↓",2018-05-02,[헤럴드경제=증권팀] 제이브이엠은 1분기 연결기준 영업이익이 24억6200만원으로 전년동기대비 8.3% 감소했다고 2일 공시했다.같은 기간 매출액은 224억2300만원으로 1.9% 줄어든 것으로 나타났다.당기순이익은 26억8900만원으로 39.6% 증가한 것으로 집계됐다.park,https://finance.naver.com/news/market_special_read.nhn?article_id=0001388429&office_id=016&type=title&keyword=
2834,실적부진,대봉엘에스,"대봉엘에스, 1분기 영업익 21.5억…전년비 32.78%↓",2018-05-02,[헤럴드경제=증권팀] 대봉엘에스는 1분기 연결기준 영업이익이 21억5700만원으로 전년동기대비 32.78% 감소했다고 2일 공시했다.같은 기간 매출액은 165억1300만원으로 9.83% 줄어든 것으로 나타났다.당기순이익은 18억9400만원으로 21.35% 감소한 것으로 집계됐다.park,https://finance.naver.com/news/market_special_read.nhn?article_id=0001388405&office_id=016&type=title&keyword=
2839,비리의혹,삼성바이오로직스,"삼성바이오로직스, 행정소송 불사 방침에도 낙폭 커져",2018-05-02,[머니투데이 이태성 기자] 삼성바이오로직스가 금융감독원의 분식회계 판단에 행정소송을 불사하겠다는 기자회견을 열었지만 주가 낙폭은 더 커지고 있다.2일 오후 2시44분 삼성바이오로직스 주식은 전 거래일보다 8만4000원(17.21%) 하락한 40만4000원에 거래 중이다.이날 심병화 삼성바이오로직스 상무(경영혁신 팀장)는 서울 대한상공회의소에서 열린 기자간담회를 통해 “회계위반 사안이 앞으로 증권선물위원회 등을 거쳐 최종 결정될 경우 행정소송을 이어가겠다”고 밝혔다. 금융감독원은 지난 1일 삼성바이오로직스가 회계처리를 위반했다며 제재를 가하겠다고 밝힌 바 있다. 그러나 행정소송 외에는 딱히 대안이 없고 소송 결과가 나오기까지 많은 시간이 필요해 낙폭이 커지고 있다는 분석이다.,https://finance.naver.com/news/market_special_read.nhn?article_id=0004046250&office_id=008&type=title&keyword=
2844,기타,JYPEnt.,박진영 구원파 논란에…JYP엔터 7% 급락,2018-05-02,"최대주주 박진영씨가 구원파 논란에 휩싸이면서 JYP엔터(JYP Ent.(035900))가 급락세다. 2일 오후 1시 42분 현재 전날보다 6.76% 내린 2만원에 거래 중이다.한 언론은 박진영씨가 최근 역삼동에서 7일에 걸쳐 구원파 전도 집회를 이끌었다고 보도했다. 이 모임에는 배용준씨, 그리고 구원파의 실세인 천해지의 변기춘 전 대표가 참석했다고 알려졌다. 박씨는 2014년 세월호 침몰 때도 구원파와의 관계를 의심받은 바 있다. 박씨의 아내는 세월호 소유주 유병언씨의 조카다.박씨는 인스타그램에 구원파 전도 집회를 이끌었다는 보도가 사실이 아니라고 밝혔다. 그는  “4년 전부터 친구와 일주일에 두 번 모여 시작한 성경 공부 모임”이라며 “100명이 제 강의를 듣기 위해 모였고 그 중 속칭 ‘구원파’ 몇 분이 제 강의를 들어보고 싶다고 와서 앉아 있었는데 그게 구원파 모임이라구요?”라고 반박했다.[김하나 인턴기자 m2norities",https://finance.naver.com/news/market_special_read.nhn?article_id=0000405104&office_id=366&type=title&keyword=
2845,기타,JYPEnt.,"JYP엔터, 박진영 `구원파` 전도 보도에 `약세`",2018-05-02,[이데일리 이후섭 기자] JYP Ent.(035900)가 약세다. 박진영의 구원파 전도 논란에 영향을 받은 것으로 보인다.2일 오후 1시20분 현재 JYP Ent. 주가는 전거래일 대비 1200원(5.59%) 내린 2만250원을 기록 중이다. 장중 11% 넘게 급락하기도 했으나 다소 낙폭이 진정됐다.이날 한 매체는 JYP Ent.의 최대주주인 박진영이 지난달 서울 역삼동에서 열린 구원파 전도 집회에 참석해 7일간 전도 집회를 이끌었다고 보도했다. 박진영은 소셜네트워크서비스(SNS)를 통해 구원파와의 연관설을 부인하며 법적 대응 방침을 시사했다.이후섭 (dlgntjq,https://finance.naver.com/news/market_special_read.nhn?article_id=0004092959&office_id=018&type=title&keyword=
2852,비리의혹,삼성물산,"삼성물산, 삼성바이오로직스 회계위반 하락세",2018-05-02," 금융감독원이 삼성바이오로직스의 분식회계 혐의와 관련해 회계위반 결론을 내렸다는 소식에 삼성물산이 하락세다.  2일 오전 11시 45분 현재 삼성물산은 전 거래일 대비 6000원(4.64%) 내린 13만3500원을 기록 중이다.  김준성 KB증권 연구원은 ""삼성바이오로직스가 회계기준 위반으로 지적을 받으면서 삼성바이오로직스의 실적을 연결하고 있는 삼성물산에 대한 우려 역시 높아지는 국면""이라며 ""2015년 당시 삼성물산과 제일모직 간 합병 비율에 영향을 미쳤다는 논리로 확대되고 있다""고 설명했다. ggg",https://finance.naver.com/news/market_special_read.nhn?article_id=0004013465&office_id=014&type=title&keyword=
2857,실적부진,LG화학,"LG화학, '어닝쇼크' 올해 실적 전망치 하향조정↓",2018-05-02,"[이데일리 성선화 기자] LG화학(051910)이 약세다. 2일 오전 11시 현재 LG화학이 전 거래일 대비 4.44% 내린 34만 4000원에 거래되고 있다. 지난 1분기 실적이 시장 기대치를 하회했고, 올해 전방산업 수요 부진으로 실적 감소가 예상된다는 분석의 영향으로 보인다.LG화학은 1분기 매출액과 영업이익이 각각 6조 5500억원과 6508억원을 기록해 시장 기대치를 하회했다. 이날 이희철 KTB투자증권 연구원은 “1분기 실적이 원가 상승 부담으로 편광판 적자 전환 등으로 당초 예상치를 하회했다”며 “전지를 제외하고 전 부문이 부진한 수익성을 기록했다”고 분석했다. 전지는 중대형전지 판매 확대로 소폭 흑자를 기록했으나 정보전자소재가 적자 전환 하면서 실적 우려 부각시키고 있다고 진단했다.정보전자소재는 전방산업(LCD) 업황 악화로 판가 인하 압력이 심화되면서 판매처 다변화, 원가 절감 노력 예상되나 당분간 구조적인 마진압박 심화될 것이란 전망이다.이 연구원은 “석유화학 이익 중심의 실적 구조는 당분간 이어질 것”이라며 “연간 실적 추정 하향과 정보전자소재 등의 밸류에이션 조정을 통해 목표주가를 44만원으로 하향 조정했다”고 밝혔다.성선화 (jess",https://finance.naver.com/news/market_special_read.nhn?article_id=0004092856&office_id=018&type=title&keyword=
2880,비리의혹,삼성물산,"삼바 분식회계 논란에다 ISD소송까지…삼성물산, 4%대 약세",2018-05-02,"
삼성물산(028260)이 자회사 삼성바이오로직스(207940)의 분식회계 혐의에다 미국 헤지펀드 엘리엇의 투자자-국가간 소송(ISD) 전 중재의향서 제출, 이재용 삼성그룹 부회장의 총수(동일인) 지정 등의 소식에 약세다.삼성물산은 2일 오전 9시 33분 현재 전날보다 4.29% 내린 13만4000원에 매매 중이다.삼성물산은 이재용 부회장이 지분 17%를 들고 있어 삼성그룹 지배구조 개편에서 중요한 역할을 맡을 것으로 추정되는 회사다. 지금도 지분 상으로는 최상단에 있고, 삼성전자 지분을 확대해야 하는 상황이다.삼성물산은 삼성바이오로직스를 팔아 삼성전자 지분을 확대하는 방안에 대해 검토한 바 없다고 했으나 그래도 삼성바이오로직스가 회계 이슈로 기업가치가 떨어지는 것은 악재가 되는 요인이다. 송치호 이베스트투자증군 애널리스트는 “삼성바이오로직스 분식회계 혐의는 삼성전자 지분 확대에 부정적인 요소”라고 했다.ISD 소송이나 이재용 부회장 총수 지정 등은 삼성물산 기업가치에는 직접적인 영향은 없지만 잠재적으로 불안 요인이 될 수 있다.[안재만 기자 hoonpa",https://finance.naver.com/news/market_special_read.nhn?article_id=0000405072&office_id=366&type=title&keyword=
2880,비리의혹,삼성바이오로직스,"삼바 분식회계 논란에다 ISD소송까지…삼성물산, 4%대 약세",2018-05-02,"
삼성물산(028260)이 자회사 삼성바이오로직스(207940)의 분식회계 혐의에다 미국 헤지펀드 엘리엇의 투자자-국가간 소송(ISD) 전 중재의향서 제출, 이재용 삼성그룹 부회장의 총수(동일인) 지정 등의 소식에 약세다.삼성물산은 2일 오전 9시 33분 현재 전날보다 4.29% 내린 13만4000원에 매매 중이다.삼성물산은 이재용 부회장이 지분 17%를 들고 있어 삼성그룹 지배구조 개편에서 중요한 역할을 맡을 것으로 추정되는 회사다. 지금도 지분 상으로는 최상단에 있고, 삼성전자 지분을 확대해야 하는 상황이다.삼성물산은 삼성바이오로직스를 팔아 삼성전자 지분을 확대하는 방안에 대해 검토한 바 없다고 했으나 그래도 삼성바이오로직스가 회계 이슈로 기업가치가 떨어지는 것은 악재가 되는 요인이다. 송치호 이베스트투자증군 애널리스트는 “삼성바이오로직스 분식회계 혐의는 삼성전자 지분 확대에 부정적인 요소”라고 했다.ISD 소송이나 이재용 부회장 총수 지정 등은 삼성물산 기업가치에는 직접적인 영향은 없지만 잠재적으로 불안 요인이 될 수 있다.[안재만 기자 hoonpa",https://finance.naver.com/news/market_special_read.nhn?article_id=0000405072&office_id=366&type=title&keyword=
2885,비리의혹,삼성바이오로직스,"삼성바이오로직스, 분식회계 잠정 결론에 급락",2018-05-02,"삼성바이오로직스가 금융당국의 분식회계 잠정 결론에 장 초반 급락세다.2일 오전 9시 12분 현재 삼성바이오로직스는 전일 대비 8만8500원(18.14%) 내린 39만9500원에 거래되고 있다.전날 금융감독원은 ""삼성바이오로직스에 대한 감리를 완료하고 조치사전통지서를 회사와 감사인에 통보했다""고 밝혔다. 조치사전통지란 금감원의 감리결과 조치가 예상되는 경우 증권선물위원회에 감리안건 상정을 요청하기 전에 위반 사실 및 예정된 조치의 내용 등을 안내하는 절차다.삼성바이오로직스 측은 ""당사는 금일 금융감독원으로부터 감리와 관련한 조치사전통지서를 통보 받았다""면서 ""향후에 있을 감리위원회, 증선위에서 회계기준 적절성에 대해 소명할 예정""이라고 밝혔다.[디지털뉴스국 김경택 기자]",https://finance.naver.com/news/market_special_read.nhn?article_id=0004143456&office_id=009&type=title&keyword=
